500 34.878
1000 33.244
1500 34.008
2000 33.85
2500 34.666
3000 25.788
3500 26.434
4000 25.356
4500 26.058
5000 25.898
5500 26.21
6000 26.292
6500 25.558
7000 25.646
7500 25.746
8000 24.774
8500 24.646
9000 24.588
9500 24.8
10000 24.622
10500 24.668
11000 24.64
11500 24.806
12000 24.452
12500 24.74
13000 24.756
13500 24.35
14000 24.646
14500 24.614
15000 24.944
15500 24.554
16000 24.634
16500 24.674
17000 24.5
17500 24.456
