1810 34.878
3597 33.244
5414 34.008
7199 33.85
9028 34.666
10806 34.112
12601 33.7
14442 34.574
16270 34.216
18081 34.414
19821 33.316
21608 33.492
23375 33.776
25206 34.224
27034 34.432
28817 33.648
30625 34.394
32343 32.486
34153 34.056
35948 33.932
37757 34.286
39549 33.78
41378 34.384
43162 33.766
44939 33.846
46741 34.364
48547 33.77
