1684 44.204
3360 43.988
5032 43.896
6708 43.994
8381 43.91
10052 43.846
11729 44.03
13402 43.926
15076 43.916
16757 44.13
18427 43.836
20456 53.14
22915 64.432
25384 64.644
27845 64.49
30306 64.492
32770 64.52
35178 63.358
37568 63.006
39954 62.924
42263 60.96
44510 59.724
46756 59.708
49004 59.76
51252 59.756
53499 59.742
55746 59.722
57992 59.712
60250 59.974
62660 63.566
65069 63.55
67478 63.554
69888 63.536
72298 63.56
74708 63.566
77117 63.55
79527 63.56
82101 67.242
84768 69.334
87434 69.314
90101 69.352
92768 69.334
95434 69.314
98101 69.352
100768 69.334
103473 70.078
106331 73.04
109189 73.04
112046 73.014
114902 73.026
117759 72.998
120617 73.046
123474 73.004
126688 79.906
129914 80.14
133140 80.14
136365 80.126
139591 80.14
142816 80.14
146042 80.14
149269 80.142
152410 78.302
154786 61.564
157169 61.764
159548 61.656
161932 61.83
164317 61.76
166700 61.746
169088 61.872
171348 58.88
173396 53.818
175442 53.776
177490 53.82
179538 53.82
181586 53.812
183634 53.816
185682 53.826
187728 53.772
189776 53.818
191808 54.18
193808 53.612
195808 53.62
197808 53.614
199808 53.618
201808 53.612
203808 53.614
205808 53.62
207808 53.614
209808 53.616
211808 53.614
213808 53.618
215808 53.62
217808 53.622
219808 53.616
221808 53.614
223808 53.616
225808 53.61
227808 53.62
229808 53.612
231808 53.62
233808 53.614
235808 53.618
237808 53.612
239808 53.614
241808 53.62
243808 53.614
245808 53.616
247808 53.614
249808 53.616
251808 53.61
253808 53.62
255808 53.612
257808 53.62
259808 53.614
261808 53.618
263808 53.612
265808 53.614
267808 53.62
269808 53.614
271808 53.616
273808 53.614
275808 53.616
277808 53.61
279808 53.62
281808 53.612
283808 53.62
285808 53.614
287808 53.618
289808 53.612
291808 53.614
293808 53.62
295808 53.614
297808 53.616
299808 53.614
301808 53.616
303808 53.61
305808 53.62
307808 53.612
309808 53.62
311808 53.614
313808 53.618
315808 53.612
317808 53.614
319808 53.62
321808 53.614
323808 53.616
325808 53.614
327808 53.616
329808 53.61
331808 53.62
333808 53.612
335808 53.62
337808 53.614
339808 53.618
341808 53.612
343808 53.614
345808 53.62
347808 53.614
349808 53.616
351808 53.614
353808 53.616
355808 53.61
357808 53.62
359808 53.612
361808 53.62
363808 53.614
365808 53.618
367808 53.612
369808 53.614
371808 53.62
373808 53.614
375808 53.616
377808 53.614
379808 53.616
381808 53.61
383808 53.626
385808 53.614
387808 53.616
389808 53.61
391808 53.62
393808 53.612
395808 53.62
397808 53.614
399808 53.618
401808 53.612
403808 53.614
405808 53.62
407808 53.614
409808 53.616
411808 53.614
413808 53.616
415808 53.61
417808 53.62
419808 53.612
421808 53.62
423808 53.614
425808 53.618
427808 53.612
429808 53.614
431808 53.62
433808 53.614
435808 53.616
437808 53.614
439808 53.616
441808 53.61
443808 53.62
445808 53.612
447808 53.62
449808 53.614
451808 53.618
453808 53.612
455808 53.614
457808 53.62
459808 53.614
461808 53.616
463808 53.614
465808 53.616
467808 53.61
469808 53.62
471808 53.612
473808 53.62
475808 53.614
477808 53.618
479808 53.612
481808 53.614
483808 53.62
485808 53.614
487808 53.616
489808 53.614
491808 53.616
493808 53.61
495808 53.62
497808 53.612
499808 53.62
