5000 79.984
10000 80.0
15000 80.0
20000 80.0
25000 80.0
30000 80.0
35000 80.0
40000 80.0
45000 80.0
50000 80.0
55000 80.0
60000 80.0
65000 80.0
70000 80.0
75000 80.0
78333 53.328
81666 53.328
85000 53.344
88333 53.328
91666 53.328
95000 53.344
98333 53.328
101666 53.328
105000 53.344
108333 53.328
111666 53.328
115000 53.344
118333 53.328
121666 53.328
125000 53.344
128333 53.328
131666 53.328
134999 53.328
138333 53.344
141666 53.328
144999 53.328
148333 53.344
150714 38.096
152142 22.848
153571 22.864
154999 22.848
156428 22.864
157857 22.864
159285 22.848
160714 22.864
162142 22.848
163571 22.864
164999 22.848
166428 22.864
167857 22.864
169285 22.848
170714 22.864
172142 22.848
173571 22.864
174999 22.848
176428 22.864
177857 22.864
179285 22.848
180714 22.864
182142 22.848
183571 22.864
185000 22.864
186428 22.848
187857 22.864
189285 22.848
190714 22.864
192142 22.848
193571 22.864
194999 22.848
196428 22.864
197857 22.864
199285 22.848
200714 22.864
202142 22.848
203571 22.864
204999 22.848
206428 22.864
207857 22.864
209285 22.848
210714 22.864
212142 22.848
213571 22.864
214999 22.848
216428 22.864
217857 22.864
219285 22.848
220714 22.864
222142 22.848
223571 22.864
224999 22.848
226249 20.0
227499 20.0
228749 20.0
229999 20.0
231249 20.0
233749 40.0
236249 40.0
238749 40.0
241249 40.0
243749 40.0
247080 53.296
250413 53.328
253746 53.328
257080 53.344
260413 53.328
263746 53.328
267079 53.328
270413 53.344
273746 53.328
277079 53.328
278746 26.672
280413 26.672
282080 26.672
283746 26.656
285413 26.672
287080 26.672
288746 26.656
290413 26.672
292080 26.672
293746 26.656
295413 26.672
297080 26.672
298746 26.656
300413 26.672
302080 26.672
303746 26.656
305413 26.672
307080 26.672
308746 26.656
310413 26.672
312080 26.672
313746 26.656
315413 26.672
317080 26.672
318746 26.656
320413 26.672
322080 26.672
323746 26.656
325413 26.672
327080 26.672
328746 26.656
330413 26.672
332080 26.672
333746 26.656
335413 26.672
337080 26.672
338746 26.656
340413 26.672
342080 26.672
343742 26.592
344992 20.0
346242 20.0
347492 20.0
348742 20.0
349992 20.0
352491 39.984
354991 40.0
357491 40.0
359991 40.0
362491 40.0
364991 40.0
367491 40.0
369991 40.0
372491 40.0
374991 40.0
379817 77.216
384817 80.0
389156 69.424
392489 53.328
395822 53.328
398322 40.0
400822 40.0
403322 40.0
